phase,repeat,fold,global_fold,epoch,train_loss,valid_loss,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,restore_best_weights,best_epoch_so_far,best_valid_loss_so_far,early_stop_triggered
final_refit,,,,1,0.6115742156446736,,False,30,0.0,True,,,False
final_refit,,,,2,0.5978657319454542,,False,30,0.0,True,,,False
final_refit,,,,3,0.5880310329695533,,False,30,0.0,True,,,False
final_refit,,,,4,0.5825934962239726,,False,30,0.0,True,,,False
final_refit,,,,5,0.5789743365176085,,False,30,0.0,True,,,False
final_refit,,,,6,0.5743366301686893,,False,30,0.0,True,,,False
final_refit,,,,7,0.5698711904690251,,False,30,0.0,True,,,False
final_refit,,,,8,0.5651814051522701,,False,30,0.0,True,,,False
final_refit,,,,9,0.5610278112098922,,False,30,0.0,True,,,False
final_refit,,,,10,0.5592488558000022,,False,30,0.0,True,,,False
final_refit,,,,11,0.5558779550016026,,False,30,0.0,True,,,False
final_refit,,,,12,0.5543237201336833,,False,30,0.0,True,,,False
final_refit,,,,13,0.5530437050239446,,False,30,0.0,True,,,False
final_refit,,,,14,0.5505590237268997,,False,30,0.0,True,,,False
final_refit,,,,15,0.5486648537842078,,False,30,0.0,True,,,False
final_refit,,,,16,0.5463758944199024,,False,30,0.0,True,,,False
final_refit,,,,17,0.5453481487449918,,False,30,0.0,True,,,False
final_refit,,,,18,0.5438608192145525,,False,30,0.0,True,,,False
final_refit,,,,19,0.5410930475884804,,False,30,0.0,True,,,False
final_refit,,,,20,0.540547858978258,,False,30,0.0,True,,,False
final_refit,,,,21,0.5384494990816697,,False,30,0.0,True,,,False
final_refit,,,,22,0.5367343940528776,,False,30,0.0,True,,,False
final_refit,,,,23,0.5362401008312887,,False,30,0.0,True,,,False
final_refit,,,,24,0.5346739312308014,,False,30,0.0,True,,,False
final_refit,,,,25,0.5330009195337794,,False,30,0.0,True,,,False
final_refit,,,,26,0.5321466113035981,,False,30,0.0,True,,,False
